constituency_number,constituency_name,constituency_name_ta,district,parliamentary_constituency,is_reserved,reservation_type,region,population,area_sq_km,urbanization_type,infant_mortality_rate,under5_mortality_rate,institutional_delivery_pct,child_stunting_pct,child_wasting_pct,full_immunization_pct,anaemia_women_pct,literacy_rate_pct,male_literacy_rate_pct,female_literacy_rate_pct,literacy_gender_gap_pct,secondary_education_pct,graduate_and_above_pct,per_capita_income_inr,bpl_households_pct,unemployment_rate_pct,agricultural_workers_pct,banking_access_pct,crime_rate_per_lakh,crimes_against_women_per_lakh,crimes_against_sc_st_per_lakh,pucca_housing_pct,tap_water_pct,electricity_pct,sanitation_pct,total_electors_2021,votes_polled_2021,voter_turnout_pct_2021,total_candidates_2021,winning_party_2021,winning_candidate_2021,victory_margin_2021,victory_margin_pct_2021,runner_up_party_2021,nota_votes_2021,nota_pct_2021,data_granularity
11,DR.RADHAKRISHNAN NAGA,,CHENNAI,CHENNAI NORTH,FALSE,General,Chennai,,,,12,15,99.8,14.8,13.2,88.1,45.2,90.33,93.74,86.78,6.96,58.7,25.3,301256,8.2,,1.2,89.5,385.2,35.8,3.2,92.1,78.5,99.5,82.5,,,,31,,,,,,,,district
12,PERAMBUR,,CHENNAI,CHENNAI NORTH,FALSE,General,Chennai,,,,12,15,99.8,14.8,13.2,88.1,45.2,90.33,93.74,86.78,6.96,58.7,25.3,301256,8.2,,1.2,89.5,385.2,35.8,3.2,92.1,78.5,99.5,82.5,,,,22,,,,,,,,district
13,KOLATHUR,,CHENNAI,CHENNAI NORTH,FALSE,General,Chennai,,,,12,15,99.8,14.8,13.2,88.1,45.2,90.33,93.74,86.78,6.96,58.7,25.3,301256,8.2,,1.2,89.5,385.2,35.8,3.2,92.1,78.5,99.5,82.5,,,,36,,,,,,,,district
14,VILLIVAKKAM,,CHENNAI,CHENNAI CENTRAL,FALSE,General,Chennai,,,,12,15,99.8,14.8,13.2,88.1,45.2,90.33,93.74,86.78,6.96,58.7,25.3,301256,8.2,,1.2,89.5,385.2,35.8,3.2,92.1,78.5,99.5,82.5,,,,23,,,,,,,,district
15,THIRU-VI-KA-NAGAR,,CHENNAI,CHENNAI NORTH,TRUE,SC,Chennai,,,,12,15,99.8,14.8,13.2,88.1,45.2,90.33,93.74,86.78,6.96,58.7,25.3,301256,8.2,,1.2,89.5,385.2,35.8,3.2,92.1,78.5,99.5,82.5,,,,23,,,,,,,,district
16,EGMORE,,CHENNAI,CHENNAI CENTRAL,TRUE,SC,Chennai,,,,12,15,99.8,14.8,13.2,88.1,45.2,90.33,93.74,86.78,6.96,58.7,25.3,301256,8.2,,1.2,89.5,385.2,35.8,3.2,92.1,78.5,99.5,82.5,,,,18,,,,,,,,district
17,ROYAPURAM,,CHENNAI,CHENNAI NORTH,FALSE,General,Chennai,,,,12,15,99.8,14.8,13.2,88.1,45.2,90.33,93.74,86.78,6.96,58.7,25.3,301256,8.2,,1.2,89.5,385.2,35.8,3.2,92.1,78.5,99.5,82.5,,,,24,,,,,,,,district
18,HARBOUR,,CHENNAI,CHENNAI CENTRAL,FALSE,General,Chennai,,,,12,15,99.8,14.8,13.2,88.1,45.2,90.33,93.74,86.78,6.96,58.7,25.3,301256,8.2,,1.2,89.5,385.2,35.8,3.2,92.1,78.5,99.5,82.5,,,,28,,,,,,,,district
19,CHEPAUK-THIRUVALLIKEN,,CHENNAI,CHENNAI CENTRAL,FALSE,General,Chennai,,,,12,15,99.8,14.8,13.2,88.1,45.2,90.33,93.74,86.78,6.96,58.7,25.3,301256,8.2,,1.2,89.5,385.2,35.8,3.2,92.1,78.5,99.5,82.5,,,,19,,,,,,,,district
20,THOUSAND LIGHTS,,CHENNAI,CHENNAI CENTRAL,FALSE,General,Chennai,,,,12,15,99.8,14.8,13.2,88.1,45.2,90.33,93.74,86.78,6.96,58.7,25.3,301256,8.2,,1.2,89.5,385.2,35.8,3.2,92.1,78.5,99.5,82.5,,,,20,,,,,,,,district
21,ANNA NAGAR,,CHENNAI,CHENNAI CENTRAL,FALSE,General,Chennai,,,,12,15,99.8,14.8,13.2,88.1,45.2,90.33,93.74,86.78,6.96,58.7,25.3,301256,8.2,,1.2,89.5,385.2,35.8,3.2,92.1,78.5,99.5,82.5,,,,23,,,,,,,,district
22,VIRUGAMPAKKAM,,CHENNAI,CHENNAI SOUTH,FALSE,General,Chennai,,,,12,15,99.8,14.8,13.2,88.1,45.2,90.33,93.74,86.78,6.96,58.7,25.3,301256,8.2,,1.2,89.5,385.2,35.8,3.2,92.1,78.5,99.5,82.5,,,,26,,,,,,,,district
23,SAIDAPET,,CHENNAI,CHENNAI SOUTH,FALSE,General,Chennai,,,,12,15,99.8,14.8,13.2,88.1,45.2,90.33,93.74,86.78,6.96,58.7,25.3,301256,8.2,,1.2,89.5,385.2,35.8,3.2,92.1,78.5,99.5,82.5,,,,29,,,,,,,,district
24,THIYAGARAYANAGAR,,CHENNAI,CHENNAI SOUTH,FALSE,General,Chennai,,,,12,15,99.8,14.8,13.2,88.1,45.2,90.33,93.74,86.78,6.96,58.7,25.3,301256,8.2,,1.2,89.5,385.2,35.8,3.2,92.1,78.5,99.5,82.5,,,,14,,,,,,,,district
25,MYLAPORE,,CHENNAI,CHENNAI SOUTH,FALSE,General,Chennai,,,,12,15,99.8,14.8,13.2,88.1,45.2,90.33,93.74,86.78,6.96,58.7,25.3,301256,8.2,,1.2,89.5,385.2,35.8,3.2,92.1,78.5,99.5,82.5,,,,21,,,,,,,,district
26,VELACHERY,,CHENNAI,CHENNAI SOUTH,FALSE,General,Chennai,,,,12,15,99.8,14.8,13.2,88.1,45.2,90.33,93.74,86.78,6.96,58.7,25.3,301256,8.2,,1.2,89.5,385.2,35.8,3.2,92.1,78.5,99.5,82.5,,,,21,,,,,,,,district
27,SHOZHINGANALLUR,,CHENGALPATTU,CHENNAI SOUTH,FALSE,General,Northern TN,,,,18,22,99.5,17.2,15.1,82.5,48.3,84.23,89.71,78.62,11.09,48.3,15.2,198534,18.5,,15.3,72.8,265.3,22.5,5.3,78.5,52.1,98.2,62.3,,,,25,,,,,,,,district
28,ALANDUR,,KANCHEEPURAM,SRIPERUMBUDUR,FALSE,General,Northern TN,,,,16,20,99.5,16.2,14.5,84.2,47.5,85.29,90.82,79.63,11.19,49.5,16.5,215834,16.8,,12.5,75.2,275.8,25.3,4.8,80.2,55.8,98.5,65.8,,,,22,,,,,,,,district
29,SRIPERUMBUDUR,,KANCHEEPURAM,SRIPERUMBUDUR,TRUE,SC,Northern TN,,,,16,20,99.5,16.2,14.5,84.2,47.5,85.29,90.82,79.63,11.19,49.5,16.5,215834,16.8,,12.5,75.2,275.8,25.3,4.8,80.2,55.8,98.5,65.8,,,,15,,,,,,,,district
30,PALLAVARAM,,CHENGALPATTU,SRIPERUMBUDUR,FALSE,General,Northern TN,,,,18,22,99.5,17.2,15.1,82.5,48.3,84.23,89.71,78.62,11.09,48.3,15.2,198534,18.5,,15.3,72.8,265.3,22.5,5.3,78.5,52.1,98.2,62.3,,,,22,,,,,,,,district
31,TAMBARAM,,CHENGALPATTU,SRIPERUMBUDUR,FALSE,General,Northern TN,,,,18,22,99.5,17.2,15.1,82.5,48.3,84.23,89.71,78.62,11.09,48.3,15.2,198534,18.5,,15.3,72.8,265.3,22.5,5.3,78.5,52.1,98.2,62.3,,,,22,,,,,,,,district
32,CHENGALPATTU,,CHENGALPATTU,KANCHEEPURAM,FALSE,General,Northern TN,,,,18,22,99.5,17.2,15.1,82.5,48.3,84.23,89.71,78.62,11.09,48.3,15.2,198534,18.5,,15.3,72.8,265.3,22.5,5.3,78.5,52.1,98.2,62.3,,,,12,,,,,,,,district
33,THIRUPORUR,,CHENGALPATTU,KANCHEEPURAM,FALSE,General,Northern TN,,,,18,22,99.5,17.2,15.1,82.5,48.3,84.23,89.71,78.62,11.09,48.3,15.2,198534,18.5,,15.3,72.8,265.3,22.5,5.3,78.5,52.1,98.2,62.3,,,,11,,,,,,,,district
34,CHEYYUR,,CHENGALPATTU,KANCHEEPURAM,TRUE,SC,Northern TN,,,,18,22,99.5,17.2,15.1,82.5,48.3,84.23,89.71,78.62,11.09,48.3,15.2,198534,18.5,,15.3,72.8,265.3,22.5,5.3,78.5,52.1,98.2,62.3,,,,9,,,,,,,,district
35,MADURANTAKAM,,CHENGALPATTU,KANCHEEPURAM,TRUE,SC,Northern TN,,,,18,22,99.5,17.2,15.1,82.5,48.3,84.23,89.71,78.62,11.09,48.3,15.2,198534,18.5,,15.3,72.8,265.3,22.5,5.3,78.5,52.1,98.2,62.3,,,,10,,,,,,,,district
36,UTHIRAMERUR,,KANCHEEPURAM,KANCHEEPURAM,FALSE,General,Northern TN,,,,16,20,99.5,16.2,14.5,84.2,47.5,85.29,90.82,79.63,11.19,49.5,16.5,215834,16.8,,12.5,75.2,275.8,25.3,4.8,80.2,55.8,98.5,65.8,,,,19,,,,,,,,district
37,KANCHEEPURAM,,KANCHEEPURAM,KANCHEEPURAM,FALSE,General,Northern TN,,,,16,20,99.5,16.2,14.5,84.2,47.5,85.29,90.82,79.63,11.19,49.5,16.5,215834,16.8,,12.5,75.2,275.8,25.3,4.8,80.2,55.8,98.5,65.8,,,,15,,,,,,,,district
38,ARAKKONAM,,RANIPET,ARAKKONAM,TRUE,SC,Northern TN,,,,20,25,99.2,18.8,16.2,81.2,50.8,74.88,83.42,66.22,17.20,38.5,9.2,135234,25.8,,32.5,62.5,215.2,18.5,7.8,68.5,42.5,96.5,45.8,,,,13,,,,,,,,district
39,SHOLINGUR,,RANIPET,ARAKKONAM,FALSE,General,Northern TN,,,,20,25,99.2,18.8,16.2,81.2,50.8,74.88,83.42,66.22,17.20,38.5,9.2,135234,25.8,,32.5,62.5,215.2,18.5,7.8,68.5,42.5,96.5,45.8,,,,18,,,,,,,,district
40,KATPADI,,VELLORE,ARAKKONAM,FALSE,General,Northern TN,,,,22,27,99.0,20.2,17.2,79.5,52.5,76.82,85.42,68.12,17.30,38.2,9.2,125634,28.5,,32.5,62.5,205.5,18.2,7.8,68.2,42.8,96.2,42.5,,,,14,,,,,,,,district
41,RANIPET,,RANIPET,ARAKKONAM,FALSE,General,Northern TN,,,,20,25,99.2,18.8,16.2,81.2,50.8,74.88,83.42,66.22,17.20,38.5,9.2,135234,25.8,,32.5,62.5,215.2,18.5,7.8,68.5,42.5,96.5,45.8,,,,13,,,,,,,,district
42,ARCOT,,RANIPET,ARAKKONAM,FALSE,General,Northern TN,,,,20,25,99.2,18.8,16.2,81.2,50.8,74.88,83.42,66.22,17.20,38.5,9.2,135234,25.8,,32.5,62.5,215.2,18.5,7.8,68.5,42.5,96.5,45.8,,,,12,,,,,,,,district
43,VELLORE,,VELLORE,VELLORE,FALSE,General,Northern TN,,,,22,27,99.0,20.2,17.2,79.5,52.5,76.82,85.42,68.12,17.30,38.2,9.2,125634,28.5,,32.5,62.5,205.5,18.2,7.8,68.2,42.8,96.2,42.5,,,,16,,,,,,,,district
44,ANAIKATTU,,VELLORE,VELLORE,FALSE,General,Northern TN,,,,22,27,99.0,20.2,17.2,79.5,52.5,76.82,85.42,68.12,17.30,38.2,9.2,125634,28.5,,32.5,62.5,205.5,18.2,7.8,68.2,42.8,96.2,42.5,,,,13,,,,,,,,district
45,KILVAITHINANKUPPAM,,VELLORE,VELLORE,TRUE,SC,Northern TN,,,,22,27,99.0,20.2,17.2,79.5,52.5,76.82,85.42,68.12,17.30,38.2,9.2,125634,28.5,,32.5,62.5,205.5,18.2,7.8,68.2,42.8,96.2,42.5,,,,10,,,,,,,,district
46,GUDIYATTAM,,VELLORE,VELLORE,TRUE,SC,Northern TN,,,,22,27,99.0,20.2,17.2,79.5,52.5,76.82,85.42,68.12,17.30,38.2,9.2,125634,28.5,,32.5,62.5,205.5,18.2,7.8,68.2,42.8,96.2,42.5,,,,15,,,,,,,,district
47,VANIYAMBADI,,TIRUPATHUR,VELLORE,FALSE,General,Northern TN,,,,24,30,98.8,22.2,18.5,76.2,55.5,70.54,80.25,60.72,19.53,32.5,6.2,105234,35.8,,42.5,52.8,185.2,14.5,9.5,58.5,32.8,93.8,28.8,,,,13,,,,,,,,district
48,AMBUR,,TIRUPATHUR,VELLORE,FALSE,General,Northern TN,,,,24,30,98.8,22.2,18.5,76.2,55.5,70.54,80.25,60.72,19.53,32.5,6.2,105234,35.8,,42.5,52.8,185.2,14.5,9.5,58.5,32.8,93.8,28.8,,,,13,,,,,,,,district
49,JOLARPET,,TIRUPATHUR,TIRUVANNAMALAI,FALSE,General,Northern TN,,,,24,30,98.8,22.2,18.5,76.2,55.5,70.54,80.25,60.72,19.53,32.5,6.2,105234,35.8,,42.5,52.8,185.2,14.5,9.5,58.5,32.8,93.8,28.8,,,,12,,,,,,,,district
50,TIRUPATTUR,,TIRUPATHUR,TIRUVANNAMALAI,FALSE,General,Northern TN,,,,24,30,98.8,22.2,18.5,76.2,55.5,70.54,80.25,60.72,19.53,32.5,6.2,105234,35.8,,42.5,52.8,185.2,14.5,9.5,58.5,32.8,93.8,28.8,,,,15,,,,,,,,district
51,UTHANGARAI,,KRISHNAGIRI,KRISHNAGIRI,TRUE,SC,Western TN,,,,25,31,98.5,23.2,19.5,74.5,56.5,68.54,78.83,58.05,20.78,30.2,5.8,105234,38.8,,48.5,52.5,175.2,14.2,10.8,55.2,30.5,93.5,25.8,,,,12,,,,,,,,district
52,BARGUR,,KRISHNAGIRI,KRISHNAGIRI,FALSE,General,Western TN,,,,25,31,98.5,23.2,19.5,74.5,56.5,68.54,78.83,58.05,20.78,30.2,5.8,105234,38.8,,48.5,52.5,175.2,14.2,10.8,55.2,30.5,93.5,25.8,,,,14,,,,,,,,district
53,KRISHNAGIRI,,KRISHNAGIRI,KRISHNAGIRI,FALSE,General,Western TN,,,,25,31,98.5,23.2,19.5,74.5,56.5,68.54,78.83,58.05,20.78,30.2,5.8,105234,38.8,,48.5,52.5,175.2,14.2,10.8,55.2,30.5,93.5,25.8,,,,15,,,,,,,,district
54,VEPPANAHALLI,,KRISHNAGIRI,KRISHNAGIRI,FALSE,General,Western TN,,,,25,31,98.5,23.2,19.5,74.5,56.5,68.54,78.83,58.05,20.78,30.2,5.8,105234,38.8,,48.5,52.5,175.2,14.2,10.8,55.2,30.5,93.5,25.8,,,,14,,,,,,,,district
55,HOSUR,,KRISHNAGIRI,KRISHNAGIRI,FALSE,General,Western TN,,,,25,31,98.5,23.2,19.5,74.5,56.5,68.54,78.83,58.05,20.78,30.2,5.8,105234,38.8,,48.5,52.5,175.2,14.2,10.8,55.2,30.5,93.5,25.8,,,,18,,,,,,,,district
56,THALLI,,KRISHNAGIRI,KRISHNAGIRI,FALSE,General,Western TN,,,,25,31,98.5,23.2,19.5,74.5,56.5,68.54,78.83,58.05,20.78,30.2,5.8,105234,38.8,,48.5,52.5,175.2,14.2,10.8,55.2,30.5,93.5,25.8,,,,12,,,,,,,,district
57,PALACODU,,DHARMAPURI,DHARMAPURI,FALSE,General,Western TN,,,,28,34,98.2,25.3,20.1,72.8,58.2,64.71,75.44,53.78,21.66,28.5,5.2,95634,42.1,,52.3,48.5,168.2,12.8,11.5,52.8,28.3,92.1,22.5,,,,12,,,,,,,,district
58,PENNAGARAM,,DHARMAPURI,DHARMAPURI,FALSE,General,Western TN,,,,28,34,98.2,25.3,20.1,72.8,58.2,64.71,75.44,53.78,21.66,28.5,5.2,95634,42.1,,52.3,48.5,168.2,12.8,11.5,52.8,28.3,92.1,22.5,,,,15,,,,,,,,district
59,DHARMAPURI,,DHARMAPURI,DHARMAPURI,FALSE,General,Western TN,,,,28,34,98.2,25.3,20.1,72.8,58.2,64.71,75.44,53.78,21.66,28.5,5.2,95634,42.1,,52.3,48.5,168.2,12.8,11.5,52.8,28.3,92.1,22.5,,,,21,,,,,,,,district
60,PAPPIREDDIPPATTI,,DHARMAPURI,DHARMAPURI,FALSE,General,Western TN,,,,28,34,98.2,25.3,20.1,72.8,58.2,64.71,75.44,53.78,21.66,28.5,5.2,95634,42.1,,52.3,48.5,168.2,12.8,11.5,52.8,28.3,92.1,22.5,,,,15,,,,,,,,district
61,HARUR,,DHARMAPURI,DHARMAPURI,TRUE,SC,Western TN,,,,28,34,98.2,25.3,20.1,72.8,58.2,64.71,75.44,53.78,21.66,28.5,5.2,95634,42.1,,52.3,48.5,168.2,12.8,11.5,52.8,28.3,92.1,22.5,,,,12,,,,,,,,district
62,CHENGAM,,TIRUVANNAMALAI,TIRUVANNAMALAI,TRUE,SC,Northern TN,,,,24,30,98.8,22.5,18.8,75.5,55.8,72.14,82.35,61.82,20.53,32.8,6.5,98534,35.2,,42.8,52.5,185.8,15.2,9.8,58.2,32.5,93.5,28.5,,,,15,,,,,,,,district
63,TIRUVANNAMALAI,,TIRUVANNAMALAI,TIRUVANNAMALAI,FALSE,General,Northern TN,,,,24,30,98.8,22.5,18.8,75.5,55.8,72.14,82.35,61.82,20.53,32.8,6.5,98534,35.2,,42.8,52.5,185.8,15.2,9.8,58.2,32.5,93.5,28.5,,,,15,,,,,,,,district
64,KILPENNATHUR,,TIRUVANNAMALAI,TIRUVANNAMALAI,FALSE,General,Northern TN,,,,24,30,98.8,22.5,18.8,75.5,55.8,72.14,82.35,61.82,20.53,32.8,6.5,98534,35.2,,42.8,52.5,185.8,15.2,9.8,58.2,32.5,93.5,28.5,,,,20,,,,,,,,district
65,KALASAPAKKAM,,TIRUVANNAMALAI,TIRUVANNAMALAI,FALSE,General,Northern TN,,,,24,30,98.8,22.5,18.8,75.5,55.8,72.14,82.35,61.82,20.53,32.8,6.5,98534,35.2,,42.8,52.5,185.8,15.2,9.8,58.2,32.5,93.5,28.5,,,,15,,,,,,,,district
66,POLUR,,TIRUVANNAMALAI,ARANI,FALSE,General,Northern TN,,,,24,30,98.8,22.5,18.8,75.5,55.8,72.14,82.35,61.82,20.53,32.8,6.5,98534,35.2,,42.8,52.5,185.8,15.2,9.8,58.2,32.5,93.5,28.5,,,,15,,,,,,,,district
67,ARANI,,TIRUVANNAMALAI,ARANI,FALSE,General,Northern TN,,,,24,30,98.8,22.5,18.8,75.5,55.8,72.14,82.35,61.82,20.53,32.8,6.5,98534,35.2,,42.8,52.5,185.8,15.2,9.8,58.2,32.5,93.5,28.5,,,,15,,,,,,,,district
68,CHEYYAR,,TIRUVANNAMALAI,ARANI,FALSE,General,Northern TN,,,,24,30,98.8,22.5,18.8,75.5,55.8,72.14,82.35,61.82,20.53,32.8,6.5,98534,35.2,,42.8,52.5,185.8,15.2,9.8,58.2,32.5,93.5,28.5,,,,15,,,,,,,,district
69,GINGEE,,VILLUPPURAM,ARANI,FALSE,General,Central TN,,,,25,31,98.8,22.8,18.5,76.2,55.2,68.40,79.42,57.22,22.20,30.5,5.5,92345,38.5,,48.2,52.2,195.2,16.5,10.5,55.8,30.8,93.2,25.2,,,,11,,,,,,,,district
70,VANDAVASI,,TIRUVANNAMALAI,ARANI,TRUE,SC,Northern TN,,,,24,30,98.8,22.5,18.8,75.5,55.8,72.14,82.35,61.82,20.53,32.8,6.5,98534,35.2,,42.8,52.5,185.8,15.2,9.8,58.2,32.5,93.5,28.5,,,,11,,,,,,,,district
71,MAILAM,,VILLUPPURAM,ARANI,FALSE,General,Central TN,,,,25,31,98.8,22.8,18.5,76.2,55.2,68.40,79.42,57.22,22.20,30.5,5.5,92345,38.5,,48.2,52.2,195.2,16.5,10.5,55.8,30.8,93.2,25.2,,,,14,,,,,,,,district
72,TINDIVANAM,,VILLUPPURAM,VILUPPURAM,TRUE,SC,Central TN,,,,25,31,98.8,22.8,18.5,76.2,55.2,68.40,79.42,57.22,22.20,30.5,5.5,92345,38.5,,48.2,52.2,195.2,16.5,10.5,55.8,30.8,93.2,25.2,,,,15,,,,,,,,district
73,VANUR,,VILLUPPURAM,VILUPPURAM,TRUE,SC,Central TN,,,,25,31,98.8,22.8,18.5,76.2,55.2,68.40,79.42,57.22,22.20,30.5,5.5,92345,38.5,,48.2,52.2,195.2,16.5,10.5,55.8,30.8,93.2,25.2,,,,7,,,,,,,,district
74,VILUPPURAM,,VILLUPPURAM,VILUPPURAM,FALSE,General,Central TN,,,,25,31,98.8,22.8,18.5,76.2,55.2,68.40,79.42,57.22,22.20,30.5,5.5,92345,38.5,,48.2,52.2,195.2,16.5,10.5,55.8,30.8,93.2,25.2,,,,,,,,,,,,district
75,VIKRAVANDI,,VILLUPPURAM,VILUPPURAM,FALSE,General,Central TN,,,,25,31,98.8,22.8,18.5,76.2,55.2,68.40,79.42,57.22,22.20,30.5,5.5,92345,38.5,,48.2,52.2,195.2,16.5,10.5,55.8,30.8,93.2,25.2,,,,15,,,,,,,,district
76,TIRUKKOYILUR,,VILLUPPURAM,VILUPPURAM,FALSE,General,Central TN,,,,25,31,98.8,22.8,18.5,76.2,55.2,68.40,79.42,57.22,22.20,30.5,5.5,92345,38.5,,48.2,52.2,195.2,16.5,10.5,55.8,30.8,93.2,25.2,,,,14,,,,,,,,district
77,ULUNDURPETTAI,,KALLAKURICHI,VILUPPURAM,FALSE,General,Central TN,,,,26,32,98.5,23.5,19.2,75.2,55.8,71.21,81.02,61.28,19.74,31.2,5.5,98523,36.5,,45.8,52.8,198.5,15.8,10.2,58.5,32.5,94.1,28.5,,,,15,,,,,,,,district
78,RISHIVANDIYAM,,KALLAKURICHI,KALLAKURICHI,FALSE,General,Central TN,,,,26,32,98.5,23.5,19.2,75.2,55.8,71.21,81.02,61.28,19.74,31.2,5.5,98523,36.5,,45.8,52.8,198.5,15.8,10.2,58.5,32.5,94.1,28.5,,,,14,,,,,,,,district
79,SANKARAPURAM,,KALLAKURICHI,KALLAKURICHI,FALSE,General,Central TN,,,,26,32,98.5,23.5,19.2,75.2,55.8,71.21,81.02,61.28,19.74,31.2,5.5,98523,36.5,,45.8,52.8,198.5,15.8,10.2,58.5,32.5,94.1,28.5,,,,18,,,,,,,,district
80,KALLAKURICHI,,KALLAKURICHI,KALLAKURICHI,TRUE,SC,Central TN,,,,26,32,98.5,23.5,19.2,75.2,55.8,71.21,81.02,61.28,19.74,31.2,5.5,98523,36.5,,45.8,52.8,198.5,15.8,10.2,58.5,32.5,94.1,28.5,,,,16,,,,,,,,district
81,GANGAVALLI,,SALEM,KALLAKURICHI,TRUE,SC,Western TN,,,,21,26,99.1,19.5,16.8,80.5,51.2,72.86,82.18,63.42,18.76,38.2,9.8,162345,26.2,,35.2,65.8,232.5,20.8,8.8,70.8,45.2,96.8,48.2,,,,11,,,,,,,,district
82,ATTUR,,SALEM,KALLAKURICHI,TRUE,SC,Western TN,,,,21,26,99.1,19.5,16.8,80.5,51.2,72.86,82.18,63.42,18.76,38.2,9.8,162345,26.2,,35.2,65.8,232.5,20.8,8.8,70.8,45.2,96.8,48.2,,,,10,,,,,,,,district
83,YERCAUD,,SALEM,KALLAKURICHI,TRUE,ST,Western TN,,,,21,26,99.1,19.5,16.8,80.5,51.2,72.86,82.18,63.42,18.76,38.2,9.8,162345,26.2,,35.2,65.8,232.5,20.8,8.8,70.8,45.2,96.8,48.2,,,,13,,,,,,,,district
84,OMALUR,,SALEM,SALEM,FALSE,General,Western TN,,,,21,26,99.1,19.5,16.8,80.5,51.2,72.86,82.18,63.42,18.76,38.2,9.8,162345,26.2,,35.2,65.8,232.5,20.8,8.8,70.8,45.2,96.8,48.2,,,,14,,,,,,,,district
85,METTUR,,SALEM,DHARMAPURI,FALSE,General,Western TN,,,,21,26,99.1,19.5,16.8,80.5,51.2,72.86,82.18,63.42,18.76,38.2,9.8,162345,26.2,,35.2,65.8,232.5,20.8,8.8,70.8,45.2,96.8,48.2,,,,14,,,,,,,,district
